[Datalogging: Item = 0 | Slave index = 0 (Execute 1) | Experiment index = 0 (Read All (Barebone))]
Timestamp,Timestamp (ms),accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,strain,analog_0,analog_1,current,enc-disp,enc-cont,enc-comm,VB,VG,Temp,Status1,Status2
Mon Sep 26 15:14:38 2016,147,-3820,498,7182,75,14,-15,12084,1063,1017,448,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,157,-3822,534,7112,77,20,-15,12103,1061,1018,438,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,167,-3836,506,7114,81,17,-12,12012,1059,1017,447,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,177,-3852,502,7162,93,19,-11,12067,1061,1018,449,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,186,-3844,564,7184,100,9,-15,12018,1061,1018,439,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,197,-3818,536,7182,95,13,-13,12136,1059,1019,445,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,207,-3820,578,7132,90,13,-11,12069,1060,1018,443,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,216,-3802,574,7110,86,9,-15,12130,1059,1018,448,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:38 2016,227,-3812,568,7176,117,34,-3,12035,1060,1019,423,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,237,-3892,488,7150,177,63,15,12232,1060,1019,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,247,-3942,544,7376,261,134,67,12050,1061,1018,435,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,257,-4278,546,7300,378,239,104,12356,1068,1018,430,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,267,-4252,418,7020,441,207,127,12323,1061,1020,447,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:38 2016,276,-3626,728,7076,455,92,163,12317,1068,1019,451,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,287,-3718,894,7242,388,91,137,12074,1063,1021,447,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,297,-4024,926,7148,321,136,129,12474,1069,1024,444,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,307,-3976,988,7288,271,65,95,12952,1070,1028,439,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:38 2016,317,-4304,756,7208,245,68,78,13379,1069,1027,445,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:38 2016,327,-4032,928,6866,329,-52,83,13404,1068,1028,442,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:38 2016,337,-3384,962,7104,237,-140,3,13383,1069,1028,442,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:38 2016,347,-3218,908,7248,106,-47,-80,13361,1068,1028,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:38 2016,357,-3236,1182,7080,-143,135,-231,13398,1070,1029,453,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:38 2016,367,-2762,1268,7122,-233,293,-340,13386,1069,1030,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:38 2016,377,-2668,1456,7192,-396,582,-619,13386,1071,1031,439,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:38 2016,387,-3124,540,7732,-523,784,-967,13381,1069,1031,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:38 2016,397,-4,764,8082,-459,1530,-1583,13375,1073,1031,439,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:38 2016,407,-906,1864,10238,-476,1708,-1861,13418,1070,1033,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:38 2016,417,856,3934,13048,-427,989,-1534,13332,1070,1030,437,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:38 2016,427,1688,4568,15302,13,663,-1035,13309,1069,1029,445,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:38 2016,437,1812,4694,13380,3,-23,-358,13322,1070,1029,437,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:38 2016,447,2798,3498,12182,-108,-485,-102,13341,1070,1030,437,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:38 2016,457,3288,2504,11202,121,-897,219,13360,1070,1030,437,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:38 2016,467,2938,1834,10654,351,-1083,303,13350,1069,1029,439,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:38 2016,477,2676,1762,10700,551,-1370,258,13334,1070,1029,440,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:38 2016,487,2432,1798,10826,568,-1584,187,13324,1069,1029,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:38 2016,497,2178,1890,10470,486,-1820,95,13369,1069,1028,444,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:38 2016,507,1936,1866,9986,509,-1906,84,13330,1068,1028,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:38 2016,517,1408,2364,9426,546,-1901,145,13338,1068,1026,439,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:38 2016,527,1042,2554,9656,568,-1870,224,13311,1067,1027,437,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:38 2016,537,-326,2754,10242,781,-1956,464,13368,1068,1025,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:38 2016,547,-1082,3172,10602,957,-2207,725,13355,1066,1026,439,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:38 2016,557,-968,3646,10366,1034,-2512,1110,13375,1067,1024,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:38 2016,567,-794,3700,9298,930,-2589,1310,13369,1067,1024,439,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:38 2016,577,-860,3420,9088,837,-2581,1628,13363,1065,1023,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:38 2016,587,-1526,3446,9512,837,-2616,1893,13364,1065,1023,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:38 2016,597,-1860,3514,9918,760,-2804,2230,12457,1058,1017,444,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:38 2016,607,-1646,3150,9650,633,-2901,2411,12168,1058,1017,449,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,617,-1250,2846,9236,426,-2917,2621,12110,1058,1017,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,627,-870,2612,8770,237,-2841,2714,12779,1058,1016,454,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,637,-796,2336,8620,-48,-2645,2764,12100,1058,1016,438,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:38 2016,647,-994,1898,8870,-104,-2513,2782,12084,1057,1016,440,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,657,-1492,1612,9332,-53,-2411,2802,12079,1058,1015,432,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,667,-1556,1582,9452,13,-2431,2802,12069,1057,1015,429,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,677,-1358,1510,9348,-24,-2454,2700,12132,1058,1015,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,687,-1422,1340,9170,-65,-2461,2604,12005,1055,1015,438,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,697,-1690,1118,9070,-52,-2500,2449,12121,1057,1016,437,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,707,-2260,950,9356,21,-2588,2316,12049,1055,1014,445,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,717,-2430,922,9184,105,-2847,2118,12047,1057,1013,425,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,727,-1946,926,8410,125,-2990,1989,12165,1055,1013,443,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,738,-1394,954,7674,113,-2997,1759,12102,1057,1013,434,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,748,-1598,1096,7530,61,-2923,1589,12012,1055,1011,436,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,758,-1882,1114,7372,20,-2877,1371,12137,1057,1012,434,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,768,-1978,1114,7218,11,-2865,1207,12090,1057,1010,450,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,777,-1872,1050,6904,78,-2820,1026,12137,1058,1012,432,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,787,-2270,802,6972,214,-2795,941,12064,1057,1010,440,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,798,-2362,934,7158,414,-2846,798,12253,1057,1011,424,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,807,-2602,904,7304,456,-2937,684,12038,1055,1010,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,817,-3240,526,7606,599,-3228,546,12039,1057,1011,449,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,827,-3338,-248,6636,752,-3534,479,12709,1056,1013,436,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,837,-2862,-410,5562,879,-3688,388,12040,1057,1010,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,847,-3462,-582,4724,1045,-3638,127,12177,1056,1008,448,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,857,-3850,-418,4372,1024,-3536,-134,12049,1056,1009,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,867,-4554,-136,3476,853,-3306,-521,12090,1056,1008,444,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,876,-4990,24,2368,691,-2907,-833,12091,1056,1009,441,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:38 2016,887,-5900,286,1382,620,-2541,-973,12064,1056,1008,452,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,897,-6726,652,1046,484,-2042,-938,12145,1057,1009,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,906,-7068,1374,-338,259,-1583,-845,12038,1056,1008,444,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,916,-7338,1440,-932,-34,-947,-770,11970,1057,1010,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:38 2016,927,-8326,1234,-1476,-377,206,-562,12095,1056,1009,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:39 2016,937,-9426,1486,-1282,-621,1275,-167,11965,1057,1011,438,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:39 2016,947,-10966,1844,-1272,-892,1983,142,12014,1057,1011,433,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:39 2016,956,-11664,1646,-716,-1288,2992,596,11988,1056,1011,440,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:39 2016,968,-12752,1166,68,-1517,3566,822,11990,1057,1010,437,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:39 2016,978,-12162,1318,-190,-1946,4582,943,11996,1056,1010,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:39 2016,987,-10966,1620,476,-2264,5491,851,12005,1058,1010,448,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:39 2016,998,12538,28,16240,-1987,7631,-711,11992,1069,1020,452,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:39 2016,1007,32767,8396,32767,-2465,5685,-179,12042,1078,1033,448,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1017,18014,-808,-14616,-2448,8730,-959,12219,1077,1031,447,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:39 2016,1027,-11800,-9408,2982,-2754,11789,-985,11995,1075,1028,422,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:39 2016,1036,-7302,-11812,17206,-1687,12099,-169,12056,1075,1026,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:39 2016,1047,-3676,-9102,5030,1743,12640,-190,12062,1074,1032,452,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:39 2016,1057,-11142,1272,17306,3666,12372,-135,12060,1071,1035,443,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:39 2016,1067,-12862,12502,27418,3308,11490,-153,12093,1062,1033,445,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1077,-32768,20962,12424,-2559,8804,-1340,12186,1050,1022,442,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1087,-9106,-16520,16056,-2922,1447,-874,12025,1048,1017,448,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1097,-1228,-1430,7008,-1060,952,-857,12095,1049,1018,442,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:39 2016,1107,-8824,4738,6706,-1388,1142,-518,12726,1049,1016,454,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:39 2016,1116,-4706,-812,10198,-1430,852,-752,12125,1048,1016,442,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:39 2016,1128,-4902,3878,5884,-1224,448,-789,12028,1047,1014,447,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1138,-4756,794,8074,-1273,-145,-649,12037,1048,1014,459,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:39 2016,1148,-4380,632,8156,-971,-110,-628,12026,1047,1015,427,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:39 2016,1156,-3210,24,6796,-745,-70,-452,12094,1048,1016,454,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:39 2016,1167,-3060,-68,7594,-441,142,-308,12094,1047,1015,443,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:39 2016,1176,-3982,42,7496,-260,323,-212,11999,1048,1017,441,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:39 2016,1187,-3556,-180,7134,-71,327,-18,12040,1049,1017,458,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:39 2016,1197,-3064,138,7470,61,438,54,12031,1049,1018,439,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:39 2016,1206,-2294,420,7090,179,667,134,11997,1050,1019,438,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:39 2016,1216,-4306,376,8918,577,1174,356,12058,1050,1020,452,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:39 2016,1227,-3596,1628,5218,209,683,208,11978,1050,1020,441,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:39 2016,1236,-3684,946,6642,282,733,160,12008,1051,1021,457,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:39 2016,1247,-3838,1118,7092,264,802,56,11995,1053,1021,448,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:39 2016,1256,-3454,1000,7302,155,720,-113,12001,1052,1022,432,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:39 2016,1267,-3618,1004,7166,169,886,-232,12727,1055,1025,432,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:39 2016,1276,-3976,584,7200,174,1021,-276,12002,1053,1022,431,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:39 2016,1287,-4126,588,7002,165,1000,-241,12003,1054,1022,448,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:39 2016,1296,-3954,440,7056,169,1031,-164,12940,1061,1027,439,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:39 2016,1307,-4302,512,7128,252,1099,-127,13438,1061,1027,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1317,-4456,896,7108,416,1245,-108,13368,1061,1027,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1327,-4262,892,6788,355,1230,-178,13348,1061,1025,442,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1337,-3578,74,6436,352,1261,-103,13370,1061,1025,439,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:39 2016,1347,-3688,958,7094,377,1399,-255,13339,1061,1025,437,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1357,-4394,-766,2194,181,2031,-484,13359,1062,1025,440,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:39 2016,1367,-3976,444,7042,282,1857,-389,13367,1061,1024,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1377,-4392,270,5692,240,1497,-227,13356,1061,1024,438,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:39 2016,1387,-4112,510,6984,327,1546,-97,13375,1061,1023,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1397,-4300,758,7002,337,1686,-42,13351,1061,1023,437,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1407,-4622,690,6226,325,1791,-24,13359,1060,1023,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1417,-4674,928,6552,254,1679,-52,13309,1061,1024,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1426,-4460,686,7028,307,1807,13,13307,1061,1024,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1437,-5786,1120,5230,180,2276,117,13325,1062,1026,447,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1446,-5854,494,6008,233,1861,57,13314,1062,1028,437,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1457,-4502,958,6280,87,1659,-36,13323,1064,1030,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1466,-4784,882,6346,52,1788,-94,13306,1064,1029,453,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1477,-5486,1098,5764,131,1719,-57,13318,1065,1030,445,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1486,-5062,1120,5506,83,1227,-313,13307,1066,1031,440,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1497,-4440,996,6716,220,2257,-245,13311,1066,1030,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1507,-6188,1188,5366,571,2946,-476,13308,1066,1026,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1517,-4628,418,7514,196,3203,-268,13328,1063,1023,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1526,-4272,348,7856,431,4074,-126,13316,1060,1018,446,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1537,-5132,702,6856,195,4749,0,13323,1060,1017,440,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1547,-6982,1262,6320,148,5273,21,13360,1055,1004,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1557,-6660,1154,6120,103,6000,-219,13385,1045,989,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1566,-4804,518,7902,289,6586,-450,13373,1031,969,439,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1577,-5692,1718,7832,669,7650,-723,13368,1017,944,437,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1587,-4870,324,6032,475,8281,-957,13384,994,891,440,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1597,-6718,1376,7728,55,9270,-895,12174,930,804,451,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1607,-4034,-326,8702,140,11067,-736,12143,893,841,434,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1617,-8948,2044,8518,476,12407,-494,12106,933,931,452,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1627,-3146,1400,5166,771,15296,-847,12068,975,1020,440,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:39 2016,1637,-9072,798,6144,3188,16955,172,12118,1018,1082,452,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1647,-14290,1746,7808,5038,16540,1110,12135,1030,1081,450,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1657,-14848,1288,9802,6845,15820,1460,12222,1023,1077,450,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1666,-18566,4030,15466,9136,14973,1672,12377,997,1056,437,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1677,-17280,2282,10612,10291,12988,891,12185,942,957,430,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:39 2016,1686,-16670,5438,14408,9564,10222,694,11968,796,812,429,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:39 2016,1696,-10284,13664,12014,8798,7216,-271,11978,950,757,435,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1707,-3194,16138,31324,7978,3072,-1788,12052,997,942,448,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:39 2016,1716,-15932,16718,32382,1963,-547,-3107,12175,1004,942,433,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1727,-5108,10160,24946,121,-3453,-2798,12232,1000,939,438,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:39 2016,1738,2508,5566,13722,-1678,-6588,-2495,12040,1003,937,436,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1747,3028,5056,10832,-2159,-6834,-2408,12213,1003,937,452,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:39 2016,1756,312,3334,8108,-1486,-6961,-2400,12082,1005,932,439,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1767,382,3448,7992,-1140,-7229,-2138,12267,1008,932,444,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1776,-984,4140,8380,-1145,-7957,-1835,12036,1004,927,448,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1786,-2158,4462,7964,-1327,-8433,-1754,12016,1004,925,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1797,-3140,4394,7424,-1751,-8987,-1698,12109,1005,927,454,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1806,-3516,3896,7150,-1979,-9374,-1641,12081,1005,925,446,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1817,-3440,3634,6058,-1988,-9744,-1454,12142,1007,927,435,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1826,-3860,3948,6396,-1784,-10016,-1354,12126,1008,930,443,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1837,-3636,3010,5904,-943,-9668,-1149,12054,1007,927,445,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:39 2016,1847,-3996,2464,4238,-356,-9602,-815,12098,1007,929,435,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1857,-5524,3340,6236,674,-9418,-256,12095,1008,930,450,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:39 2016,1867,-7102,4040,7062,1152,-9503,269,12148,1009,932,430,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1876,-7568,4610,7632,1405,-9844,1101,12118,1010,935,442,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1887,-8130,4528,7592,1343,-9982,1649,12094,1011,938,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1897,-8624,3922,7248,1352,-10149,2502,12192,1010,939,458,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:39 2016,1907,-8890,3486,7372,1362,-10188,3050,12055,1012,941,434,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1917,-9922,3396,7050,1527,-9964,3796,12084,1013,945,455,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1927,-9212,2230,8444,1397,-9865,4280,12324,1019,945,430,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:40 2016,1936,-10502,1622,8430,1486,-9879,4649,12017,1014,944,444,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:40 2016,1947,-10506,1830,9320,1378,-9946,4711,13268,1022,948,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:40 2016,1957,-10502,1646,9400,1043,-9868,4630,12109,1014,945,436,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:40 2016,1967,-10504,1226,9198,888,-9731,4485,12047,1014,944,431,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:40 2016,1976,-10306,1130,9120,829,-9358,4235,12024,1014,942,447,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:40 2016,1987,-10268,1054,9074,873,-9024,3975,12066,1014,943,427,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,1997,-10418,1354,9326,957,-8478,3545,11985,1014,944,432,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2006,-11864,1806,10606,1018,-8232,3257,11984,1015,945,444,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:40 2016,2017,-13016,1840,11872,1284,-8204,2927,12192,1014,946,456,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2026,-13748,3042,13594,1405,-8460,2703,12005,1013,943,447,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:40 2016,2037,-14768,3336,13920,1547,-8992,2344,11982,1013,942,430,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2047,-14018,2966,12320,1699,-9395,2170,12087,1014,942,430,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:40 2016,2056,-13742,244,9380,2628,-9619,2375,12022,1015,942,451,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:40 2016,2067,-13236,-476,5046,3514,-9273,2497,12108,1016,941,443,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:40 2016,2077,-14832,-798,3570,4319,-8379,2499,12213,1016,942,437,0,0,0,199,206,132,2,1
